-0.04, -0.17, 1.02, -133.759, -2.769, -7.774, 153.89, 278.62, -1075.47
0.06, -0.37, 0.86, -166.153, -19.676, -3.273, -28.30, 294.59, -1002.18
0.01, -0.59, 0.73, -114.632, -21.606, -10.361, -28.30, 294.59, -1002.18
0.06, -0.78, 0.67, -52.788, -60.852, -25.208, -183.96, 319.44, -916.96
0.18, -0.74, 0.48, -45.036, -41.946, -10.735, -240.56, 354.93, -838.56
0.16, -0.71, 0.29, -116.051, -47.279, -23.659, -293.62, 376.23, -766.97
0.06, -0.76, 0.28, -82.977, -52.193, 25.002, -353.76, 397.53, -630.62
0.24, -0.88, -0.15, -111.298, -35.606, -37.727, -383.83, 381.55, -523.25
0.16, -0.80, -0.23, -133.072, -4.066, -53.749, -383.83, 381.55, -523.25
0.19, -0.74, -0.32, -111.122, -9.583, -19.753, -353.76, 429.47, -357.92
0.30, -0.60, -0.57, -77.400, -22.995, -13.039, -304.24, 457.86, -211.34
0.31, -0.47, -0.70, -91.232, -24.094, -25.055, -258.25, 464.96, -102.26
0.29, -0.30, -0.93, -84.045, -55.809, -27.222, -162.73, 450.77, 6.82
0.19, -0.07, -0.91, -40.421, -53.673, -31.654, -86.67, 427.70, 90.33
0.26, 0.02, -0.94, -19.554, -64.499, -42.686, -86.67, 427.70, 90.33
0.09, 0.02, -1.06, -57.236, -68.581, -38.300, -33.61, 399.30, 138.06
-0.06, 0.12, -1.03, -69.572, 55.298, 1.335, 37.15, 335.41, 192.60
0.05, -0.05, -0.97, -23.224, -35.233, -24.971, 95.52, 333.64, 207.93
-0.15, -0.06, -0.99, -47.623, -23.880, -23.376, 159.19, 315.89, 207.93
0.01, 0.07, -1.13, -70.091, 52.681, -55.473, 159.19, 315.89, 207.93
-0.15, 0.32, -0.88, -71.304, 45.639, -81.688, 260.02, 367.36, 223.27
-0.11, 0.50, -0.82, -70.503, 16.823, -48.347, 357.30, 369.13, 214.75
0.00, 0.68, -0.76, -24.826, -8.148, -27.481, 470.50, 354.93, 177.26
0.13, 0.54, -1.06, -23.399, -17.433, -44.518, 511.19, 310.57, 158.51
-0.37, 0.50, -0.60, -85.556, -165.695, -95.070, 528.87, 236.03, 158.51
-0.55, 0.73, -0.52, -109.444, -94.139, -29.640, 636.77, 7.10, 30.68
-0.46, 0.80, 0.02, -128.052, -113.091, -31.189, 636.77, 7.10, 30.68
-0.58, 0.76, 0.42, -148.697, -3.578, 0.473, 702.22, -37.27, -182.37
-0.57, 0.56, 0.54, -128.227, -59.898, -27.359, 696.91, -88.73, -473.82
-0.79, 0.54, 0.69, -177.605, -155.426, -52.086, 585.48, -104.71, -703.91
-0.62, 0.23, 0.93, -97.717, -40.855, -4.745, 405.06, -23.07, -908.44
-0.41, -0.05, 1.01, -126.060, -93.353, -36.102, 261.78, 35.49, -978.32
-0.23, -0.34, 1.03, -115.036, -41.832, -18.822, 261.78, 35.49, -978.32
-0.19, -0.44, 0.91, -19.058, -33.783, 0.053, 44.22, 136.65, -1000.47
-0.14, -0.42, 0.77, -52.612, -4.082, -16.815, -10.61, 198.76, -1012.40
-0.15, -0.47, 0.89, -2.808, -4.501, -19.981, -31.84, 202.31, -985.13
-0.19, -0.46, 0.82, -42.397, -1.549, -26.085, -61.91, 182.79, -986.84
-0.18, -0.47, 0.77, -40.634, -9.003, -27.733, -61.91, 182.79, -986.84
-0.21, -0.69, 0.77, -46.066, -7.973, -12.970, -100.82, 196.99, -966.39
-0.15, -0.76, 0.81, -11.185, -86.266, -35.751, -155.66, 191.66, -903.32
-0.20, -0.62, 0.63, -60.387, -109.055, -17.128, -162.73, 244.90, -923.78
-0.27, -0.67, 0.52, -78.491, -58.205, -21.904, -222.87, 259.10, -859.01
-0.37, -0.81, 0.51, -106.911, -64.575, -15.701, -283.01, 273.30, -787.43
-0.13, -0.79, 0.33, -78.400, -45.334, -17.242, -283.01, 273.30, -787.43
-0.16, -0.93, 0.02, -116.913, 88.371, 34.515, -339.61, 283.95, -691.98
-0.18, -0.96, -0.16, -45.578, 28.183, -22.949, -360.84, 209.41, -531.77
0.08, -0.94, -0.15, -181.656, -61.073, 3.799, -383.83, 211.19, -380.08
-0.18, -0.72, -0.57, -163.742, 77.316, 32.494, -313.08, 172.14, -161.92
-0.02, -0.71, -0.67, -75.005, 100.189, -22.575, -231.71, 236.03, -28.97
0.17, -0.49, -0.72, -85.976, 63.538, -76.622, -231.71, 236.03, -28.97
0.31, -0.38, -0.76, -21.812, 48.592, -75.386, -146.81, 349.61, 69.88
0.39, -0.24, -0.83, -89.172, 29.823, -53.314, -90.21, 459.64, 63.06
0.41, -0.05, -0.75, -56.961, -11.612, -6.004, 44.22, 534.18, 110.78
0.40, 0.07, -0.74, -72.609, -22.842, -3.265, 116.74, 528.85, 132.94
0.36, -0.05, -0.88, -54.985, -9.277, 6.371, 194.57, 521.75, 173.85
0.48, 0.15, -0.81, -59.036, 3.952, 6.340, 194.57, 521.75, 173.85
0.36, 0.11, -0.74, -109.337, 20.706, -33.295, 295.39, 505.78, 175.55
0.40, 0.49, -0.68, -54.276, 25.810, -58.434, 378.53, 532.40, 163.62
0.37, 0.50, -0.57, -41.687, 1.183, -59.021, 474.04, 543.05, 139.76
0.40, 0.90, -0.96, -29.984, -27.649, -48.721, 511.19, 537.72, 103.97
0.28, 0.72, -0.80, -50.682, -9.254, -15.175, 528.87, 495.13, 131.24
0.36, 0.91, -0.60, -42.664, -9.033, 0.191, 528.87, 495.13, 131.24
0.34, 0.72, -0.54, -57.892, 32.394, -5.630, 580.17, 504.01, 85.22
0.32, 0.74, -0.59, -92.239, 80.315, 50.133, 615.55, 504.01, 54.54
0.51, 0.80, -0.23, -92.613, -57.411, 103.256, 679.22, 606.94, -54.54
0.49, 0.81, -0.19, 92.239, -104.424, 6.042, 689.84, 635.33, -85.22
0.20, 0.38, -0.75, 203.003, -250.000, 46.440, 491.73, 464.96, 153.39
-0.69, -0.19, -1.10, 214.043, -250.000, -14.183, 491.73, 464.96, 153.39
-0.50, -0.09, -0.90, 76.950, 10.590, -41.283, 191.03, -3.55, 146.58
-0.38, -0.27, -0.80, 97.809, 69.366, -24.948, 54.83, -40.82, 49.43
-0.43, -0.34, -0.84, 129.951, -75.699, -75.890, -77.83, -21.30, 13.64
-0.40, -0.68, -0.59, 143.044, -79.269, -80.406, -208.72, 3.55, -98.85
-0.48, -0.53, -0.30, 153.511, -146.080, -40.070, -309.54, 37.27, -298.27
-0.53, -0.91, -0.14, 128.860, -124.001, -28.465, -309.54, 37.27, -298.27
-0.54, -0.88, 0.08, 126.251, -125.443, 11.192, -334.31, 51.47, -526.65
-0.50, -0.92, 0.37, 172.760, -138.451, 32.700, -279.47, 81.63, -739.70
-0.39, -0.76, 0.42, 122.963, -122.414, -3.044, -182.19, 200.54, -922.07
-0.28, -0.71, 0.63, 79.323, -65.765, -43.327, -81.37, 319.44, -1015.81
-0.15, -0.55, 0.88, 10.544, 24.193, 61.867, -33.61, 360.26, -1024.33
-0.44, -0.56, 0.87, 1.434, 99.892, 142.975, -33.61, 360.26, -1024.33
-0.76, -0.24, 0.81, 49.828, 101.181, 132.690, 12.38, 193.44, -1000.47
-0.69, -0.07, 0.77, 14.908, -5.676, 64.461, 129.12, 44.37, -980.02
-0.76, -0.11, 0.85, -8.804, -81.810, 75.874, 183.96, 42.59, -985.13
-0.57, -0.14, 0.94, -64.293, -22.682, 60.394, 196.34, 111.80, -1010.70
-0.50, -0.10, 0.88, -21.439, -70.236, 72.227, 176.88, 166.82, -1039.67
-0.56, -0.26, 0.89, -88.577, -78.598, 53.223, 176.88, 166.82, -1039.67
-0.36, -0.21, 0.99, 0.435, -51.605, 9.819, 127.35, 262.65, -1043.08
-0.25, -0.21, 0.86, 24.261, -4.532, 19.821, 106.13, 337.19, -1053.31
-0.29, -0.12, 1.06, -30.296, 41.969, 22.369, 122.05, 374.45, -1048.20
-0.33, -0.19, 1.01, -14.290, 45.898, 58.105, 84.90, 280.40, -1049.90
-0.09, 0.08, 1.31, 38.696, 119.270, 34.302, 83.13, 221.83, -1048.20
-0.49, -0.01, 0.94, 111.763, -34.340, -11.467, 83.13, 221.83, -1048.20
-0.51, 0.23, 0.97, 130.325, 50.011, -60.654, 217.56, 250.23, -1058.42
-0.57, 0.49, 0.75, 107.811, 17.311, -6.630, 378.53, 244.90, -1032.86
-0.58, 0.55, 0.65, 47.455, 35.126, 84.862, 523.57, 223.61, -961.27
-0.36, 0.58, 0.74, -48.630, -1.381, 98.969, 580.17, 280.40, -934.00
-0.41, 0.48, 0.81, -129.387, -25.597, 48.744, 484.65, 347.83, -995.36
-0.45, 0.01, 1.00, -233.757, -14.381, 50.064, 484.65, 347.83, -995.36
-0.23, -0.09, 1.08, -142.410, -44.800, 23.918, 245.86, 363.81, -1058.42
-0.22, -0.32, 1.15, -123.093, -39.352, 22.400, 63.68, 404.62, -1032.86
-0.35, -0.45, 0.96, -71.167, -67.764, -5.234, -90.21, 402.85, -986.84
-0.04, -0.55, 0.99, -51.956, -56.221, -73.456, -166.27, 433.02, -906.73
-0.37, -0.46, 0.94, -32.616, 82.153, 14.984, -203.41, 441.89, -860.71
-0.26, -0.65, 0.67, -157.768, -81.703, -65.285, -203.41, 441.89, -860.71
0.17, -0.73, 0.54, -180.611, -169.579, -46.761, -260.02, 463.19, -809.58
0.41, -0.93, -0.03, -221.405, -144.806, -45.525, -268.86, 582.09, -548.81
0.20, -0.58, -0.47, -115.189, -90.729, -0.633, -201.64, 606.94, -160.21
0.22, -0.73, -0.64, -7.668, -46.837, 31.616, -95.52, 546.60, 20.45
0.08, -0.67, -0.74, -40.787, -59.212, 49.690, -88.44, 450.77, 74.99
-0.14, -0.42, -0.88, -125.114, -102.615, -5.508, -88.44, 450.77, 74.99
-0.33, -0.22, -1.00, -125.092, -79.697, -28.503, 49.53, 308.79, 184.07
-0.27, 0.02, -1.02, -116.447, -45.578, -26.161, 221.10, 207.64, 226.68
-0.34, 0.17, -1.02, -112.549, -32.028, -1.884, 378.53, 156.17, 201.12
-0.50, 0.15, -1.05, -60.104, -47.478, -7.019, 484.65, 124.23, 156.80
-0.52, 0.56, -1.07, -161.705, 27.260, 30.975, 622.62, 88.73, 74.99
0.15, 0.31, -0.61, -43.335, 58.632, 88.402, 622.62, 88.73, 74.99
-0.49, 0.40, -0.82, -17.929, -4.440, -72.731, 719.91, 218.28, 5.11
-0.55, 0.56, -0.70, -17.357, -17.807, -52.711, 726.98, 143.75, -18.75
-0.62, 0.71, -0.76, -27.138, -9.781, -14.404, 700.45, 49.69, -51.13
-0.69, 0.70, -0.75, -25.925, 2.480, -3.105, 682.76, 14.20, -68.18
-0.68, 0.67, -0.65, -49.149, 4.326, -19.722, 673.92, -8.87, -86.92
-0.77, 0.69, -0.49, -21.149, -70.427, -46.509, 673.92, -8.87, -86.92
-0.90, 0.55, -0.50, -105.164, -75.272, -26.527, 668.61, -78.09, -160.21
-1.01, 0.57, -0.19, -80.116, -97.252, -31.311, 645.62, -143.75, -301.68
-0.96, 0.63, -0.02, -41.855, -31.792, 1.534, 624.39, -147.30, -451.66
-1.00, 0.74, 0.17, -121.185, -58.701, -14.786, 599.63, -147.30, -557.33
-0.96, 0.42, 0.41, -108.849, -97.183, -23.491, 523.57, -95.83, -746.52
-0.89, 0.48, 0.60, -110.092, -94.498, -27.145, 523.57, -95.83, -746.52
-0.86, 0.06, 0.77, -137.581, -147.079, -14.168, 413.90, -35.49, -896.51
-0.68, 0.12, 0.99, -94.208, -153.297, 3.876, 245.86, 83.41, -1020.93
-0.51, 0.05, 0.97, -119.812, -148.598, -7.332, 116.74, 241.35, -1039.67
-0.44, -0.26, 1.01, -45.578, -70.915, -17.731, 0.00, 308.79, -1015.81
-0.30, -0.29, 1.02, -25.970, -44.846, -33.447, -44.22, 388.65, -1010.70
-0.16, -0.37, 0.89, -66.833, -20.569, -66.338, -44.22, 388.65, -1010.70
-0.05, -0.50, 0.88, -97.191, -20.172, -21.614, -67.21, 472.06, -964.68
-0.05, -0.58, 0.79, -83.130, -32.478, -4.570, -164.50, 495.13, -877.76
0.07, -0.76, 0.58, -71.274, -58.105, -10.025, -237.02, 535.95, -787.43
0.07, -0.71, 0.62, -19.279, -1.717, 0.961, -238.79, 587.42, -720.95
0.10, -0.74, 0.57, 11.459, -4.837, 12.672, -237.02, 564.34, -709.02
0.10, -0.75, 0.57, 5.020, -2.052, 9.880, -237.02, 564.34, -709.02
0.07, -0.70, 0.60, 46.829, 11.101, 7.843, -270.63, 555.47, -710.73
-0.06, -0.62, 0.72, 135.979, 12.611, 44.456, -242.33, 527.08, -768.68
-0.10, -0.57, 0.88, 16.541, 47.951, -29.114, -178.65, 484.48, -891.39
-0.07, -0.53, 0.80, 34.134, 52.811, -54.543, -129.12, 420.60, -932.30
-0.23, -0.43, 0.91, 59.914, 31.906, -2.380, -109.67, 379.78, -964.68
-0.32, -0.38, 0.93, 66.025, 27.397, 5.470, -109.67, 379.78, -964.68
-0.38, -0.24, 0.95, 50.201, 24.216, 6.813, -37.15, 338.96, -1003.88
-0.47, -0.17, 0.96, 46.043, 40.543, 5.112, 22.99, 299.92, -1034.56
-0.57, -0.05, 0.87, 80.177, 37.712, 8.858, 86.67, 225.38, -1037.97
-0.68, 0.14, 0.90, 73.196, 35.774, 13.962, 203.41, 168.59, -1034.56
-0.71, 0.25, 0.85, 64.629, 23.544, -1.076, 321.92, 99.38, -998.77
-0.81, 0.37, 0.72, 67.154, 65.239, -29.366, 321.92, 99.38, -998.77
-0.90, 0.41, 0.58, 87.341, 60.822, -1.770, 392.68, 28.39, -927.19
-0.96, 0.49, 0.45, 59.181, 57.175, 17.258, 472.27, -55.01, -847.08
-0.93, 0.58, 0.34, 60.890, 43.571, 18.158, 541.26, -85.18, -760.16
-0.96, 0.61, 0.26, 64.003, 86.540, 21.873, 596.09, -115.35, -669.82
-0.96, 0.69, 0.11, 80.643, 81.635, 29.800, 636.77, -131.33, -565.86
-0.92, 0.74, -0.15, 78.224, 67.329, 24.948, 636.77, -131.33, -565.86
-0.84, 0.73, -0.25, 92.438, 90.172, 23.460, 673.92, -86.96, -414.17
-0.62, 0.66, -0.48, 106.239, 98.930, 29.327, 696.91, -67.44, -262.48
-0.66, 0.53, -0.74, 109.505, 78.400, 10.696, 679.22, -14.20, -95.45
-0.37, 0.43, -0.92, 55.115, 79.048, -12.711, 585.48, 65.66, 63.06
-0.37, 0.28, -1.05, 68.214, 72.464, 12.169, 505.88, 166.82, 153.39
-0.22, 0.05, -0.94, 105.743, 105.774, 17.334, 505.88, 166.82, 153.39
-0.02, -0.09, -0.98, 58.899, 68.779, -28.297, 380.29, 296.37, 209.64
0.04, -0.15, -1.00, 58.411, 63.538, -37.628, 284.78, 402.85, 213.05
0.42, -0.40, -0.71, 48.279, 57.541, -6.630, 212.26, 504.01, 173.85
0.46, -0.40, -0.61, 20.386, -35.812, 27.618, 109.67, 582.09, 95.45
0.39, -0.62, -0.66, 143.486, 66.048, -13.313, -8.84, 555.47, 66.47
0.35, -0.75, -0.39, 85.846, 60.356, -10.277, -8.84, 555.47, 66.47
0.47, -0.63, -0.19, 122.589, 55.283, -78.415, -122.05, 626.46, -76.70
0.59, -0.66, 0.01, 113.777, 160.271, -104.095, -139.74, 743.59, -243.73
0.58, -0.46, 0.21, 93.704, 109.795, 30.487, -74.29, 823.45, -449.96
0.42, -0.47, 0.50, 56.847, 62.286, 44.563, -97.28, 793.28, -615.28
0.29, -0.46, 0.62, 65.292, 74.692, 63.110, -111.44, 725.84, -717.55
0.26, -0.43, 0.67, 67.368, 56.778, 72.685, -111.44, 725.84, -717.55
0.41, -0.53, 0.69, 77.652, 103.073, 127.350, -129.12, 654.85, -795.95
0.44, -0.58, 0.85, 91.194, 178.604, 118.423, -107.90, 569.67, -887.98
-0.15, -0.29, 1.03, 82.825, 45.380, 15.114, -88.44, 447.22, -961.27
-0.12, -0.26, 1.07, 46.967, 79.720, 23.491, 12.38, 392.20, -1020.93
-0.29, -0.05, 0.94, 60.112, 100.601, 27.985, 58.37, 324.76, -1055.01
-0.68, 0.13, 1.06, 44.960, 103.142, 17.395, 58.37, 324.76, -1055.01
-0.73, 0.21, 0.84, 24.384, 30.266, 11.337, 155.66, 145.52, -1043.08
-0.82, 0.25, 0.83, 16.296, 36.278, 12.566, 219.33, 70.99, -1005.59
-0.73, 0.22, 0.84, 39.948, -11.520, -1.083, 260.02, 33.72, -986.84
-0.76, 0.55, 0.78, 93.147, -11.337, -37.216, 350.22, 42.59, -981.73
-0.76, 0.56, 0.72, 88.799, 9.766, -13.992, 436.90, 47.92, -932.30
-0.77, 0.67, 0.55, 170.753, 28.320, 16.975, 436.90, 47.92, -932.30
-0.82, 0.75, 0.49, 114.784, 20.264, 2.998, 574.86, 23.07, -823.22
-0.75, 0.83, 0.23, 79.765, 28.107, 30.151, 665.07, -3.55, -712.43
-0.75, 0.83, 0.05, 123.199, 27.100, 31.448, 741.13, 26.62, -611.87
-0.65, 0.79, -0.20, 151.810, 64.072, 21.255, 797.73, 40.82, -420.98
-0.60, 0.83, -0.62, 117.157, 81.520, 8.347, 780.05, 104.71, -151.69
-0.53, 0.19, -1.24, 126.022, 145.248, 10.201, 780.05, 104.71, -151.69
-0.07, 0.22, -1.14, 186.943, 98.015, 100.014, 656.23, 246.68, 80.11
0.09, -0.11, -0.94, 101.372, 63.477, 46.555, 458.12, 420.60, 172.14
0.19, -0.08, -0.95, 61.684, 17.769, 20.508, 286.55, 518.20, 184.07
0.12, -0.24, -0.92, 43.709, 20.386, 39.078, 203.41, 512.88, 155.10
0.13, -0.40, -0.87, 4.517, -2.281, 2.754, 109.67, 496.91, 143.17
0.07, -0.33, -0.87, -22.964, -55.962, -58.777, 109.67, 496.91, 143.17
0.04, -0.30, -0.93, -27.130, -49.118, -36.362, 137.97, 479.16, 177.26
0.00, -0.24, -0.94, -88.737, -78.209, -12.878, 199.88, 438.34, 185.78
-0.14, -0.03, -0.92, -64.659, -45.532, -2.518, 300.70, 340.74, 211.34
-0.21, 0.11, -0.99, -78.384, -33.188, 1.671, 394.44, 292.82, 209.64
-0.20, 0.27, -0.93, -95.535, -30.388, 21.378, 486.42, 264.43, 182.37
-0.26, 0.34, -0.84, -94.063, -16.090, -16.762, 486.42, 264.43, 182.37
-0.42, 0.66, -0.72, -89.516, -45.067, -77.400, 626.16, 237.81, 92.04
-0.46, 0.68, -0.66, -7.996, -0.336, 1.900, 705.76, 150.85, -18.75
-0.46, 0.70, -0.64, -51.910, -19.913, -13.298, 748.21, 126.00, -66.47
-0.58, 0.74, -0.48, -124.237, -72.685, -4.662, 790.66, 97.61, -141.46
-0.62, 0.83, -0.34, -78.644, -39.368, -8.720, 815.42, 94.06, -308.49
-0.65, 0.96, -0.17, -91.347, -35.919, -4.471, 815.42, 94.06, -308.49
-0.68, 0.94, 0.05, -81.841, -45.013, -8.018, 818.96, 79.86, -427.80
-0.70, 0.89, 0.19, -52.292, -14.816, 10.742, 767.66, 60.34, -565.86
-0.68, 0.79, 0.37, -91.515, -59.929, -48.080, 742.90, 56.79, -664.71
-0.70, 0.77, 0.44, -67.688, -52.872, -42.801, 640.31, 74.54, -790.83
-0.67, 0.65, 0.66, -51.414, -26.688, -3.662, 571.33, 83.41, -884.58
-0.75, 0.56, 0.81, -74.532, -13.802, -5.760, 571.33, 83.41, -884.58
-0.61, 0.48, 0.89, -42.870, -12.413, -10.635, 475.81, 111.80, -949.34
-0.62, 0.33, 0.80, -65.414, -31.830, -14.275, 390.91, 140.20, -990.25
-0.62, 0.22, 0.86, -66.414, -9.285, -24.040, 321.92, 152.62, -1029.45
-0.59, 0.16, 0.94, -43.663, 6.157, -5.318, 222.87, 191.66, -1039.67
-0.57, 0.12, 0.91, -20.561, -9.468, -8.698, 168.04, 193.44, -1061.83
-0.56, 0.09, 0.92, -14.832, -4.860, -0.275, 168.04, 193.44, -1061.83
-0.54, 0.05, 0.95, -16.281, -0.656, -2.983, 152.12, 212.96, -1043.08
-0.52, 0.01, 0.94, -11.856, -4.791, -9.850, 130.89, 212.96, -1029.45
-0.52, 0.00, 0.94, -4.745, -2.068, -7.378, 116.74, 220.06, -1049.90
-0.49, -0.02, 0.95, 3.784, -7.278, 16.891, 116.74, 241.35, -1049.90
-0.52, 0.01, 0.93, -0.015, -9.430, 15.671, 116.74, 241.35, -1049.90
-0.47, 0.01, 0.96, -4.990, -11.047, 7.263, 114.97, 228.93, -1041.38
-0.45, -0.02, 0.98, -9.354, -2.609, -4.486, 118.51, 243.13, -1055.01
-0.47, -0.01, 0.97, -1.678, -5.569, 6.042, 106.13, 259.10, -1039.67
-0.46, -0.01, 0.96, 2.144, -4.944, 0.542, 97.28, 250.23, -1041.38
-0.47, 0.00, 0.97, -0.778, -4.692, 2.266, 109.67, 273.30, -1036.27
-0.46, -0.01, 0.97, -0.679, -5.157, -0.763, 107.90, 267.97, -1055.01
-0.46, -0.01, 0.96, -1.518, -0.793, 2.205, 107.90, 267.97, -1055.01
-0.48, -0.01, 1.00, -1.595, 6.317, -0.771, 107.90, 267.97, -1041.38
-0.45, -0.02, 1.03, 38.017, -62.645, 0.458, 102.59, 259.10, -1053.31
-0.27, -0.01, 0.96, 9.277, 11.536, -1.656, 145.04, 294.59, -1056.72
-0.36, 0.04, 0.99, -10.597, 27.618, -38.376, 134.43, 305.24, -1063.54
-0.40, -0.02, 0.88, 6.645, 25.345, -68.375, 146.81, 299.92, -1055.01
-0.38, 0.01, 0.98, 4.097, 11.894, -60.257, 146.81, 299.92, -1055.01
-0.41, 0.01, 0.99, 28.122, -7.393, -54.687, 122.05, 307.02, -1044.79
-0.42, -0.03, 0.97, 13.779, 26.955, -34.088, 169.81, 319.44, -1063.54
-0.41, -0.02, 0.91, 17.769, 17.853, -44.586, 176.88, 301.69, -1043.08
-0.35, 0.02, 0.93, 10.704, -16.510, -31.281, 198.11, 287.50, -1060.13
-0.31, 0.03, 0.99, -0.023, -10.353, -37.224, 194.57, 315.89, -1056.72
-0.38, -0.00, 0.93, 9.155, -5.859, -25.841, 194.57, 315.89, -1056.72
-0.26, 0.01, 0.96, 0.420, 6.592, 0.534, 215.79, 333.64, -1046.49
-0.35, -0.02, 0.98, -9.323, 5.394, 6.569, 219.33, 326.54, -1060.13
-0.37, 0.03, 1.03, -3.914, 17.090, 17.105, 199.88, 338.96, -1051.61
-0.47, 0.01, 0.93, -5.043, 11.650, 4.189, 210.49, 331.86, -1051.61
-0.41, 0.01, 1.02, 1.915, 0.702, 1.251, 210.49, 331.86, -1051.61
-0.37, 0.02, 0.98, -0.641, 8.514, 2.670, 206.95, 328.31, -1061.83
-0.41, 0.01, 0.92, -8.423, 10.437, 4.433, 206.95, 328.31, -1044.79
-0.47, 0.02, 1.03, -8.331, 7.423, 0.397, 198.11, 315.89, -1056.72
-0.40, 0.04, 0.99, 4.829, 8.553, 4.593, 205.18, 330.09, -1056.72
-0.45, -0.02, 0.92, 0.519, 3.944, -3.273, 183.96, 330.09, -1053.31
-0.44, -0.01, 1.01, 0.458, 2.197, -0.427, 183.96, 330.09, -1053.31
-0.45, 0.02, 0.96, 0.832, 6.660, 6.554, 198.11, 308.79, -1066.94
-0.41, 0.03, 0.99, 2.548, -8.110, -4.059, 198.11, 291.05, -1053.31
-0.40, 0.04, 1.02, -2.434, -4.776, -0.603, 199.88, 299.92, -1065.24
-0.37, 0.03, 1.02, -4.524, 1.953, 6.714, 194.57, 294.59, -1070.35
-0.42, 0.02, 1.03, -5.196, 1.343, 0.130, 189.26, 307.02, -1065.24
-0.46, -0.01, 0.97, -4.120, 9.056, 0.595, 189.26, 307.02, -1065.24
-0.47, -0.02, 0.97, -1.595, 3.273, -0.084, 194.57, 315.89, -1049.90
-0.46, 0.01, 0.98, -5.890, 3.555, -0.298, 191.03, 301.69, -1049.90
-0.41, 0.01, 0.95, 1.991, 2.235, -2.296, 189.26, 314.12, -1061.83
-0.42, -0.01, 0.93, 6.416, -5.402, -0.031, 182.19, 296.37, -1065.24
-0.41, 0.02, 0.98, 3.952, -7.507, 1.289, 185.73, 314.12, -1061.83
-0.40, 0.03, 1.07, 1.381, -0.519, -0.305, 185.73, 314.12, -1061.83
-0.37, 0.04, 1.04, -4.738, 4.280, 1.701, 199.88, 321.21, -1048.20
-0.41, 0.03, 1.03, -5.669, 12.596, 1.839, 201.64, 315.89, -1066.94
-0.44, -0.01, 0.99, -10.620, 11.322, 0.275, 189.26, 314.12, -1058.42
-0.47, -0.00, 0.90, -0.900, 0.038, -0.938, 208.72, 315.89, -1049.90
-0.47, -0.02, 0.92, 1.892, -2.129, 2.289, 192.80, 317.67, -1051.61
-0.45, -0.01, 0.97, 2.075, -2.708, 2.724, 192.80, 317.67, -1051.61
-0.45, 0.01, 0.98, 3.326, -6.348, -0.122, 185.73, 299.92, -1065.24
-0.40, 0.01, 1.02, 4.677, -9.270, -2.747, 191.03, 315.89, -1049.90
-0.40, 0.02, 1.03, 6.943, 2.258, -0.679, 187.49, 319.44, -1063.54
-0.40, 0.03, 1.02, 5.295, -1.060, 1.808, 201.64, 315.89, -1060.13
-0.37, 0.05, 1.05, 7.637, 1.411, 6.310, 205.18, 322.99, -1060.13
-0.42, 0.05, 0.98, 2.495, 5.867, 5.219, 205.18, 322.99, -1060.13
-0.41, 0.05, 0.96, 2.083, -4.219, 7.858, 210.49, 335.41, -1055.01
-0.42, 0.07, 0.98, 3.090, -9.193, 9.132, 221.10, 321.21, -1051.61
-0.40, 0.07, 0.97, -2.907, 1.549, 3.326, 219.33, 330.09, -1060.13
-0.38, 0.06, 0.98, -5.287, 1.144, -0.404, 214.03, 335.41, -1055.01
-0.39, 0.04, 0.99, -7.118, -4.120, -4.837, 215.79, 347.83, -1053.31
-0.38, 0.04, 1.02, -8.156, -0.404, -3.113, 215.79, 347.83, -1053.31
-0.40, 0.04, 1.00, -2.968, -0.504, -0.534, 212.26, 340.74, -1049.90
-0.39, 0.03, 1.00, -6.432, 2.213, -2.029, 206.95, 331.86, -1082.28
-0.37, 0.02, 0.97, -2.281, 8.385, -3.059, 203.41, 338.96, -1065.24
-0.42, 0.01, 0.98, -1.488, 2.007, -2.869, 201.64, 330.09, -1066.94
-0.39, 0.01, 1.00, -4.036, -0.206, -2.785, 191.03, 333.64, -1053.31
-0.36, -0.01, 0.96, 0.008, -1.167, -0.389, 191.03, 333.64, -1053.31
-0.39, 0.01, 1.02, -1.686, 2.098, 1.419, 194.57, 344.29, -1060.13
-0.40, 0.00, 0.99, -1.755, 2.975, 1.144, 189.26, 346.06, -1065.24
-0.42, -0.01, 0.99, -1.793, 2.792, -0.885, 192.80, 331.86, -1061.83
-0.39, -0.01, 0.95, -0.923, -3.471, -0.954, 189.26, 335.41, -1055.01
-0.37, 0.00, 0.97, 3.128, -2.983, -0.275, 187.49, 326.54, -1053.31
-0.37, 0.01, 1.00, 0.694, -3.708, -0.763, 187.49, 326.54, -1053.31
-0.36, 0.01, 1.05, -3.838, 0.191, -3.036, 182.19, 335.41, -1061.83
-0.37, -0.02, 1.03, -5.661, 2.235, -0.076, 187.49, 344.29, -1063.54
-0.38, -0.01, 0.99, -5.356, 5.951, 0.687, 175.11, 324.76, -1058.42
-0.41, -0.03, 0.98, -3.479, 5.066, 0.526, 178.65, 331.86, -1051.61
-0.40, -0.01, 0.93, -3.555, 0.893, 1.640, 182.19, 342.51, -1055.01
-0.39, -0.03, 0.97, 2.121, -5.219, -2.411, 182.19, 342.51, -1055.01
-0.41, -0.02, 0.98, 0.580, -5.020, -1.190, 187.49, 326.54, -1063.54
-0.37, -0.03, 1.05, 3.822, -3.021, -0.961, 173.34, 340.74, -1046.49
